SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AP,17,F,1,2,1,A,A,8,A,A,490.9
AP,17,F,1,2,1,B,C,4,C,B,482.84
AP,18,M,1,2,1,A,B,5,A,B,509.2
AP,17,F,1,2,1,B,B,4,A,B,454.9
AP,17,F,1,2,1,A,A,5,A,A,440.2
AP,18,F,1,1,1,A,B,5,A,A,501.86
AP,18,M,1,2,1,B,C,4,A,B,520.92
AP,17,M,1,2,1,B,C,5,A,A,690.8799999999999
AP,19,F,1,2,1,D,D,3,A,A,465.36
AP,18,F,1,1,1,D,C,5,C,B,617.26
AP,22,F,1,1,1,A,A,7,B,B,516.54
AP,18,F,1,1,1,B,B,6,D,B,496.91999999999996
AP,27,F,1,2,1,A,D,4,A,B,441.9799999999999
AP,17,M,1,2,1,A,A,5,D,B,470.7200000000001
AP,18,M,1,2,1,A,A,5,B,A,360.93999999999994
AP,16,F,1,1,2,A,C,3,A,B,638.3399999999999
AP,20,M,1,2,1,D,B,8,A,B,300.93999999999994
AP,18,F,1,2,1,A,A,7,A,A,432.32
AP,17,F,1,2,1,A,B,2,A,A,421.41999999999996
AP,17,F,1,2,1,B,A,7,A,A,464.3
AP,17,M,1,2,1,D,A,4,A,A,402.3
AP,16,F,1,2,1,C,C,4,B,B,503.9
AP,17,F,1,2,1,A,A,5,A,A,402.92
AP,17,F,1,2,1,A,A,2,A,A,641.8199999999999
AP,17,F,1,2,1,A,B,6,C,A,406.36
AP,17,M,1,2,1,B,B,8,A,A,533.0600000000001
AP,16,F,1,2,1,A,A,9,A,B,400.68
AP,17,M,1,2,1,A,A,8,A,A,483.05999999999995
AP,19,M,1,2,1,A,A,4,B,B,491.16
AP,17,F,1,2,1,B,C,5,B,B,535.86
AP,22,F,1,2,1,A,A,9,B,A,467.87999999999994
AP,20,M,1,2,1,B,B,5,C,B,478.46000000000004
AP,17,M,1,2,1,B,B,5,C,B,746.24
AP,17,M,1,2,1,A,A,7,B,B,505.53999999999996
AP,17,M,1,2,1,A,A,6,B,A,521.78
AP,17,F,1,2,1,A,B,2,B,B,479.36
AP,17,F,1,2,2,A,C,4,B,A,464.41999999999996
AP,19,M,1,2,1,A,A,4,A,A,457.93999999999994
AP,19,M,1,1,2,C,C,4,C,B,674.0400000000001
AP,18,F,1,2,1,B,B,5,B,B,494.5
AP,18,M,1,2,1,B,B,7,A,A,509.06000000000006
AP,17,M,1,2,1,B,C,6,C,B,502.23999999999995
AP,17,F,1,1,2,C,C,3,D,B,553.8
AP,17,F,1,2,1,B,B,4,A,B,448.84
AP,18,F,1,2,1,B,B,4,A,A,440.88
AP,18,F,1,2,1,A,B,3,B,B,419.16
AP,17,M,1,2,1,D,A,6,A,A,494.41999999999996
AP,19,M,1,2,1,A,A,7,B,B,482.5400000000001
