SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
PE,17,F,1,1,1,A,B,4,B,B,598.6800000000001
PE,17,F,1,2,1,A,B,5,A,A,549.3399999999999
PE,17,M,1,2,1,A,C,4,C,B,560.0799999999999
PE,18,M,1,2,1,A,A,7,B,A,428.66
PE,17,M,1,2,1,B,B,2,D,B,635.7
PE,17,F,1,2,1,A,B,6,A,B,594.86
PE,18,F,1,1,2,C,C,3,C,B,564.24
PE,17,F,1,1,1,A,A,4,A,A,518.0600000000001
PE,17,F,1,2,1,A,B,6,C,B,528.26
PE,18,F,1,2,1,A,A,4,B,B,461.15999999999997
PE,17,F,1,2,1,A,A,3,A,A,389.5
PE,18,M,1,2,1,A,A,2,A,B,430.48
PE,17,F,1,1,1,D,A,4,A,A,585.76
PE,17,F,1,2,1,A,C,4,B,B,535.88
PE,18,F,1,2,1,B,A,2,A,B,525.86
PE,17,F,1,2,1,A,A,2,A,B,646.92
PE,18,M,1,2,1,A,B,4,B,B,476.37999999999994
PE,17,F,1,2,1,D,D,2,A,B,507.55999999999995
PE,17,M,1,2,1,A,B,6,B,B,498.55999999999995
PE,18,F,1,2,1,A,A,3,A,A,526.74
PE,18,F,1,2,1,A,A,3,B,B,427.91999999999996
PE,18,F,1,2,1,A,A,3,A,B,555.0400000000001
PE,18,F,1,1,1,A,A,4,B,B,515.36
PE,16,F,1,1,1,A,B,4,A,B,446.08000000000004
PE,19,F,1,2,1,D,A,3,A,B,363.32
PE,18,F,1,1,2,C,C,2,D,B,643.3
PE,17,M,1,1,2,B,C,4,D,B,614.58
PE,18,M,1,2,1,A,A,6,A,B,445.2200000000001
PE,16,F,1,2,1,C,C,4,C,B,618.3399999999999
PE,20,M,1,2,1,A,B,6,A,B,518.26
PE,17,M,1,1,1,A,C,4,B,B,454.7
PE,17,M,1,2,1,A,A,6,A,B,495.32
PE,17,F,1,1,2,B,C,2,B,B,583.76
PE,20,M,1,2,1,A,B,10,C,B,509.26000000000005
PE,18,F,1,2,2,B,B,2,B,B,382.28
PE,18,M,1,1,1,A,A,5,C,B,582.02
PE,17,F,1,2,1,B,A,5,A,B,470.91999999999996
PE,17,M,1,2,1,A,A,3,B,B,517.02
PE,17,F,1,1,1,B,A,4,B,B,519.32
PE,18,M,1,2,1,B,B,2,A,B,383.16
PE,17,F,1,1,2,A,B,6,C,B,533.3199999999999
PE,19,M,1,2,1,D,B,7,C,A,519.8199999999999
PE,17,F,1,2,1,A,A,3,B,B,437.02
PE,18,M,1,2,1,B,A,3,A,B,620.52
PE,17,M,1,2,1,A,A,6,A,B,436.28000000000003
PE,17,M,1,2,2,B,A,3,B,B,642.46
PE,17,F,1,2,1,A,A,5,B,A,482.86
PE,18,M,1,2,1,A,B,3,B,B,583.6200000000001
PE,17,M,1,2,2,B,B,3,C,B,455.84
PE,17,M,1,1,1,A,B,4,A,A,437.98
PE,17,F,1,2,1,A,B,8,B,A,315.14
PE,19,F,1,2,1,A,A,1,B,B,327.5
PE,17,F,1,2,1,A,A,3,A,B,577.7
PE,19,F,1,2,1,A,A,2,A,A,467.98
PE,18,F,1,1,1,A,A,3,A,A,453.18
PE,17,M,1,1,1,A,B,9,B,B,434.34
PE,18,M,1,2,1,D,B,3,B,B,455.7200000000001
PE,17,F,1,1,2,C,C,6,B,B,507.26000000000005
PE,19,M,1,1,1,A,A,4,A,B,544.36
PE,17,M,1,1,1,B,B,4,B,B,562.96
PE,16,F,1,1,2,B,B,4,B,B,625.74
PE,19,M,1,1,2,C,A,4,D,B,606.4399999999999
PE,17,F,1,2,1,A,A,4,B,B,522.14
PE,17,M,1,1,1,A,B,3,B,B,425.73999999999995
PE,17,F,1,2,2,A,A,2,A,B,584.92
PE,17,M,1,1,1,B,C,5,C,B,542.1600000000001
PE,17,F,1,1,1,B,B,3,B,B,584.54
PE,17,F,1,2,2,C,C,5,B,B,458.14
PE,18,F,1,2,1,A,B,3,B,B,580.74
PE,17,M,1,2,2,A,A,3,A,B,496.0799999999999
PE,18,M,1,2,1,A,C,5,C,B,564.38
PE,18,F,1,2,1,A,B,6,A,B,503.41999999999996
PE,16,F,1,2,1,B,B,2,A,B,509.43999999999994
PE,19,F,1,2,1,A,A,5,A,B,322.42
PE,20,F,1,2,1,A,A,12,A,A,397.93999999999994
PE,17,F,1,2,1,B,B,4,B,B,555.42
PE,16,F,1,2,1,A,A,5,B,A,487.98
PE,18,F,1,2,1,A,A,6,A,A,345.44
PE,18,F,1,2,1,A,B,11,B,B,376.28000000000003
PE,17,M,1,1,2,C,B,4,D,B,713.78
