SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
ES,18,M,1,2,1,B,B,3,C,B,546.38
ES,17,F,1,2,1,A,A,3,A,A,478.25999999999993
ES,17,M,1,2,1,A,A,6,B,B,446.2
ES,20,M,1,2,1,A,C,4,B,B,631.14
ES,23,F,1,1,1,A,A,2,B,B,476.65999999999997
ES,17,M,1,2,1,A,A,3,B,A,355.24
ES,17,F,1,1,1,B,B,4,B,B,463.58000000000004
ES,18,F,1,2,1,B,B,3,A,B,481.68
ES,18,F,1,2,1,A,A,6,A,B,407.93999999999994
ES,18,M,1,1,1,A,A,3,B,B,532.72
ES,18,M,1,1,1,C,C,2,B,B,728.92
ES,17,F,1,2,2,C,C,3,D,B,566.8
ES,19,M,1,2,1,B,B,8,C,B,397.06
ES,21,F,1,2,1,A,A,3,A,B,448.08000000000004
ES,17,F,1,2,1,B,B,4,C,B,587.34
ES,18,M,1,1,1,B,C,4,D,B,590.66
ES,19,F,1,1,1,A,A,3,C,A,465.46000000000004
ES,17,F,1,2,1,B,B,7,A,B,583.72
ES,17,F,1,1,1,A,C,4,C,B,541.74
ES,17,M,1,1,1,A,C,3,B,B,431.73999999999995
ES,17,M,1,2,1,C,C,5,C,B,537.98
ES,17,M,1,2,2,B,B,5,D,B,592.88
ES,17,F,1,1,1,A,A,3,A,A,452.68
ES,18,M,1,1,1,C,C,3,D,B,641.08
ES,18,F,1,2,1,A,A,3,B,B,453.68
ES,18,F,1,2,1,A,B,4,A,B,505.48
ES,20,F,1,2,1,D,D,4,A,B,326.65999999999997
ES,18,F,1,1,2,C,C,4,D,B,503
ES,18,M,1,2,1,A,A,4,A,A,495.71999999999997
ES,18,F,1,1,1,B,B,3,C,B,647.0400000000001
ES,19,F,1,1,1,A,A,3,C,B,582.64
ES,19,M,1,2,1,A,A,5,B,B,451.03999999999996
ES,17,M,1,2,2,C,C,3,C,B,605.1
ES,18,F,1,2,1,C,B,4,D,B,763.54
ES,18,F,1,2,1,D,B,3,B,B,520.4
ES,19,M,1,2,1,D,A,5,C,A,417.18
ES,18,M,1,2,1,A,A,4,B,B,399.44
ES,17,M,1,2,1,A,A,3,B,B,456.8
ES,17,F,1,1,1,B,B,3,B,B,514.1
ES,17,M,1,1,2,B,B,4,D,B,528.2
ES,18,M,1,2,1,A,A,5,A,A,563.5
ES,18,M,1,2,1,A,A,4,B,B,398.21999999999997
ES,18,M,1,2,1,D,B,5,A,B,309.82
ES,17,M,1,2,1,B,C,4,B,B,468.56000000000006
ES,17,F,1,2,2,C,B,5,D,B,683.1
ES,18,M,1,1,1,A,A,4,C,B,599.16
ES,20,F,1,2,1,B,A,3,A,A,416.5799999999999
ES,19,F,1,2,1,A,A,4,B,B,373.98
ES,17,F,1,2,1,A,B,3,A,A,492.12
ES,17,F,1,2,1,B,A,3,A,B,541.1600000000001
ES,17,F,1,1,2,C,C,5,D,B,621.5799999999999
ES,18,M,2,2,1,A,A,5,A,A,540.3199999999999
ES,19,F,1,1,1,A,B,5,B,B,655.78
ES,18,M,1,2,1,B,B,4,C,B,560.04
ES,19,M,1,2,1,B,A,2,B,B,513.5600000000001
ES,16,F,1,1,1,A,C,4,C,B,591.04
ES,17,F,1,2,1,C,C,3,B,B,592.9399999999999
ES,17,M,1,2,2,C,B,4,C,B,561.1800000000001
ES,18,F,1,1,1,B,B,4,A,B,519.36
ES,20,F,1,1,1,A,B,2,B,B,392.44
ES,19,F,1,2,1,A,A,2,A,B,448.67999999999995
ES,18,M,1,2,1,A,A,5,B,B,430.86
ES,18,M,1,1,1,B,B,3,B,B,616.14
ES,19,F,1,2,1,A,A,3,B,B,401
ES,18,F,1,2,1,A,C,5,C,B,637.6800000000001
ES,20,M,1,2,1,A,A,5,B,B,432.88
ES,18,F,1,2,1,A,B,7,B,B,477.16
ES,17,F,1,2,1,B,B,4,C,B,597.9599999999999
ES,17,F,1,2,1,C,B,2,C,B,529.62
ES,18,F,1,2,1,A,A,4,B,B,567.2
ES,18,M,2,1,1,C,B,4,D,B,442.96000000000004
ES,18,M,2,2,1,C,A,7,C,B,524.74
ES,17,F,1,2,1,D,A,4,A,A,454.46000000000004
ES,18,F,1,1,1,A,B,4,C,B,503.93999999999994
ES,17,F,1,2,2,C,C,1,D,B,689.7
ES,17,M,1,2,1,A,A,4,C,B,504.7
ES,18,F,1,2,2,B,B,4,D,B,458.26000000000005
ES,19,F,1,2,1,D,A,3,B,B,510.23999999999995
ES,19,F,1,2,1,C,B,3,C,B,629.5600000000001
ES,18,F,1,2,1,B,B,4,C,B,508.7
ES,20,F,1,2,1,A,A,6,B,B,337.48
ES,17,M,1,1,2,B,C,5,D,B,684.6600000000001
ES,17,M,1,2,1,A,B,3,B,B,456.7
ES,17,F,1,2,1,A,B,4,C,A,508.02
ES,17,F,1,2,2,C,C,4,D,B,564.22
ES,19,F,1,2,1,A,A,4,B,B,385.44
ES,18,M,1,2,1,A,B,4,B,B,525.8
ES,18,M,1,1,1,B,B,4,C,B,481.46000000000004
ES,18,F,1,2,1,B,B,2,A,B,484.0400000000001
ES,17,M,1,2,1,A,B,4,B,B,482.8
ES,18,F,1,2,1,A,A,2,B,B,437.16
ES,17,M,1,1,1,C,C,5,D,B,667.5
ES,17,M,1,2,1,A,A,5,B,B,405.84
ES,17,F,1,1,2,A,C,3,C,B,535.7
ES,18,F,1,2,1,A,A,5,B,B,423.52
ES,17,F,1,2,1,A,A,3,B,B,471.16
ES,17,F,1,2,1,A,A,3,B,B,420.4200000000001
ES,19,F,1,1,1,B,B,3,A,B,531.68
ES,18,M,1,2,1,A,A,6,C,B,389.02
ES,17,F,1,1,1,A,A,3,B,B,488.06000000000006
ES,17,F,1,2,1,A,A,5,B,B,456.38
ES,18,M,1,1,1,B,C,3,C,B,457.96000000000004
ES,17,M,1,1,2,C,B,3,D,B,621.6
ES,22,F,1,1,1,A,A,2,B,B,403.34000000000003
ES,18,M,1,2,2,C,C,3,C,B,628.38
ES,19,M,1,2,1,B,B,3,B,B,485.91999999999996
ES,18,F,1,2,1,A,A,3,A,B,457.53999999999996
ES,18,F,1,2,1,B,B,4,C,B,543.3199999999999
ES,18,F,1,2,1,B,C,3,C,B,553.3199999999999
ES,18,F,1,1,1,B,B,3,B,B,476.38
ES,18,M,1,2,1,A,B,3,A,B,516.3
