SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
TO,17,M,1,1,1,A,C,3,C,B,453.64
TO,17,F,1,2,1,C,B,4,D,B,546.42
TO,19,F,2,2,1,A,C,4,A,A,432.34
TO,20,F,1,2,1,D,D,4,A,A,431.32000000000005
TO,19,M,1,2,1,A,A,4,A,A,413.71999999999997
TO,18,F,1,2,1,B,B,4,B,B,432.18
TO,17,M,1,1,1,A,A,6,B,A,579.4200000000001
TO,18,M,1,2,1,A,C,2,D,B,637.58
TO,19,M,1,2,1,D,B,3,A,A,457.38
TO,18,M,1,1,1,A,C,3,D,B,470.71999999999997
TO,17,M,1,2,1,A,C,3,C,B,584.3
TO,17,F,1,2,1,B,B,3,B,B,458.84
TO,17,F,1,2,1,B,C,2,C,B,527.02
TO,17,F,1,2,1,A,A,5,B,B,568.28
TO,17,M,1,2,1,A,A,3,B,B,425.41999999999996
TO,18,F,1,2,1,B,C,6,C,B,457.9
TO,19,F,1,1,1,B,B,4,B,A,364.74
TO,17,F,1,2,1,A,B,4,B,B,514.8199999999999
TO,19,M,1,2,1,A,A,5,B,B,529.3399999999999
TO,26,F,1,1,1,D,A,6,A,A,412.06000000000006
TO,18,M,1,2,1,A,B,4,B,B,418.52
TO,18,F,1,2,1,A,A,6,B,A,459.26000000000005
TO,18,F,1,2,1,B,B,4,B,A,371.3
TO,18,M,1,2,1,D,A,2,B,B,538.32
TO,17,F,1,2,1,A,A,4,A,A,482.56000000000006
TO,18,M,1,1,1,A,A,6,A,A,471.71999999999997
TO,18,M,1,1,2,C,C,4,C,B,571.08
TO,17,F,1,2,1,A,A,6,A,A,460.7
TO,18,F,1,1,1,A,C,2,A,B,512.4399999999999
TO,18,M,1,2,1,B,C,6,C,A,447.06000000000006
TO,18,M,1,1,1,A,A,4,A,B,445.7200000000001
TO,17,M,1,2,1,D,B,4,C,B,481.41999999999996
TO,17,M,1,1,1,B,C,5,B,B,496.73999999999995
TO,18,M,1,2,1,A,B,3,C,B,538.86
TO,17,F,1,2,1,A,A,5,A,B,411.6
TO,18,F,1,2,1,D,A,3,A,B,486.93999999999994
TO,17,F,1,1,1,C,B,3,C,B,607.3199999999999
TO,17,F,1,2,1,A,A,5,A,B,403.1
TO,20,M,1,2,1,A,A,7,A,A,379.56
TO,18,M,1,2,1,D,B,5,B,A,466.67999999999995
TO,19,M,1,2,1,A,A,4,B,B,434.9200000000001
TO,17,M,1,2,1,B,C,4,B,B,442.4
TO,18,M,1,2,1,B,C,3,B,B,636.98
TO,18,F,1,2,1,B,A,6,A,B,478.2200000000001
TO,18,F,1,2,1,D,B,4,B,A,450.32
TO,18,M,1,2,1,A,A,3,B,B,559.96
TO,18,M,1,2,1,B,C,1,C,A,604.1800000000001
TO,17,F,1,2,1,A,A,4,A,A,440.64
TO,19,M,1,2,1,D,B,6,A,A,414.73999999999995
TO,18,F,1,1,1,D,D,3,B,B,392.38
TO,17,M,1,2,1,B,B,5,C,B,567.92
