SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
SC,18,M,1,1,2,B,C,3,D,B,493.03999999999996
SC,22,M,1,1,1,A,A,4,C,B,375.4
SC,17,F,1,1,1,A,A,4,C,B,523.3399999999999
SC,17,F,1,1,1,B,B,5,B,B,546.5
SC,18,F,1,1,1,A,C,5,C,B,635.1
SC,18,M,1,1,1,D,B,3,B,B,485.03999999999996
SC,18,M,1,1,1,B,B,4,C,B,608.1600000000001
SC,18,M,1,1,1,B,A,4,C,B,617.9399999999999
SC,17,F,1,1,1,B,A,2,A,B,387.66
SC,28,M,2,2,1,A,A,4,B,B,465.06000000000006
SC,17,M,1,1,1,B,B,3,C,B,605.98
SC,18,F,1,2,1,A,A,5,B,B,343.86
SC,17,F,1,1,1,A,A,6,A,B,596.8399999999999
SC,17,M,1,2,2,B,B,4,C,B,669.1600000000001
SC,19,M,1,1,1,A,C,3,B,A,631.4399999999999
SC,17,F,1,1,1,A,A,4,D,B,519.02
SC,18,M,1,1,1,C,C,4,D,B,673.12
SC,19,M,1,2,1,A,A,4,A,B,440.21999999999997
SC,18,F,1,1,1,A,A,4,A,A,417.98
SC,17,M,1,1,2,B,D,4,D,B,602.5600000000001
SC,17,F,1,1,1,A,A,6,C,B,392.66
SC,18,M,1,1,1,A,B,2,B,B,553.62
SC,18,F,1,1,1,A,A,5,B,B,581.2
SC,18,M,1,1,1,A,A,3,C,B,454.48
SC,17,F,1,1,1,A,B,5,C,B,428.68
SC,17,F,1,1,1,B,C,3,C,B,545.18
SC,17,M,1,1,1,C,C,4,C,B,502.3
SC,18,F,1,2,1,A,A,3,B,B,428.73999999999995
SC,18,F,1,1,1,A,A,5,B,B,405.48
SC,18,M,1,1,1,B,A,3,C,B,567.6
SC,19,M,1,1,1,D,C,4,D,B,611.74
SC,17,M,1,2,1,A,A,3,A,B,413.98
SC,17,M,1,2,1,A,A,4,A,B,443.38
SC,17,M,1,1,2,B,B,3,C,B,531.6200000000001
SC,17,M,1,1,1,B,B,4,C,B,480.23999999999995
SC,18,F,1,1,1,B,C,4,D,B,691.58
SC,19,M,1,1,1,C,B,4,C,B,652.0600000000001
SC,18,M,1,1,1,D,A,4,B,B,489.56000000000006
SC,18,F,1,1,1,B,A,4,C,B,522.02
SC,18,M,1,1,2,C,B,5,D,B,742.0799999999999
SC,18,F,1,1,1,B,B,3,C,A,542.0799999999999
SC,17,M,1,1,1,A,B,4,B,B,621.4399999999999
SC,18,F,1,1,1,C,B,3,D,B,565.22
SC,17,M,1,1,1,A,B,4,C,B,520.5600000000001
SC,18,M,1,1,1,B,C,3,B,B,383.84000000000003
SC,18,F,1,2,1,B,C,3,B,B,463.98
SC,18,F,1,1,1,A,C,4,C,B,609.8399999999999
SC,17,F,1,1,2,C,C,3,D,B,587.48
SC,17,F,1,1,1,B,B,4,B,B,502.0200000000001
SC,18,F,1,1,1,A,A,4,D,B,466.76000000000005
SC,18,F,1,1,1,A,A,5,B,B,431.6
SC,18,F,1,1,1,B,B,2,A,B,620.8
SC,17,M,1,1,1,A,C,4,D,B,455.8
SC,18,F,1,1,1,D,D,4,A,B,528.28
SC,17,M,1,2,1,C,C,5,C,B,560.9799999999999
SC,17,F,1,1,1,A,A,6,A,B,555.78
SC,18,M,1,1,1,B,B,2,B,B,425.38
SC,18,M,1,1,1,A,A,3,C,B,544.8199999999999
SC,18,F,1,1,1,C,C,3,B,B,538.14
SC,18,F,1,1,1,A,A,5,B,B,511.48
SC,17,F,1,1,1,A,C,3,C,B,533.1800000000001
SC,18,M,1,1,1,B,B,3,B,B,526.78
SC,18,M,1,1,1,C,A,4,C,B,547.02
SC,18,M,2,1,1,A,B,3,C,B,545.36
SC,17,M,1,1,1,C,A,3,C,B,469.8
SC,18,F,1,1,1,A,A,4,C,B,489.56000000000006
SC,18,M,2,1,1,A,A,4,C,B,481.5
SC,18,F,1,1,1,A,A,4,A,B,497.86
SC,17,F,1,1,2,C,B,4,D,B,565.9
SC,18,F,1,1,2,A,A,4,C,B,632.0200000000001
SC,19,F,1,1,1,A,A,7,B,B,494.6
SC,18,F,1,1,1,A,A,3,C,B,468.88
SC,20,M,1,1,1,A,B,4,B,B,583.78
SC,18,M,1,1,1,A,C,4,C,B,563.78
SC,17,F,1,1,1,A,C,3,C,B,627.8
SC,18,M,1,1,1,B,B,3,B,B,476.24000000000007
SC,19,F,2,2,1,A,A,2,B,B,438.7
SC,17,F,1,1,1,B,C,3,D,B,674.4200000000001
SC,17,F,1,1,1,C,C,4,D,B,695.38
SC,18,F,1,1,1,A,A,7,C,B,564.88
SC,18,F,1,1,2,B,C,3,A,A,461.23999999999995
SC,17,F,1,1,1,B,A,3,B,B,524.78
SC,19,M,1,1,1,B,B,3,C,B,564.96
SC,18,M,1,2,1,A,A,4,B,B,555.7199999999999
SC,19,M,1,1,1,C,B,3,C,B,622.5799999999999
SC,17,F,1,1,1,B,B,4,C,B,433.34
SC,19,F,1,2,1,B,B,5,C,B,472.66
SC,18,M,1,2,1,C,C,3,C,B,586.5600000000001
SC,18,F,1,1,1,C,C,3,C,B,469.64
SC,17,M,1,1,1,A,A,4,A,B,543.02
SC,18,F,1,1,1,D,A,2,B,B,566.02
SC,18,M,1,1,1,B,B,4,B,B,598.8
SC,17,F,1,1,1,A,A,4,C,B,529.72
SC,17,M,1,1,1,A,A,5,B,B,447.17999999999995
SC,17,M,1,1,2,C,C,4,C,B,525.26
SC,18,M,1,2,1,A,C,3,C,B,479.17999999999995
SC,17,M,1,2,1,B,B,3,D,B,673.4
SC,17,F,1,1,1,A,C,3,C,A,541
SC,18,M,1,1,1,A,A,5,C,B,503.87999999999994
SC,18,F,1,2,2,C,C,5,D,B,586.3399999999999
SC,17,F,1,1,1,C,B,4,B,B,567.9399999999999
SC,18,F,1,1,1,A,B,2,A,B,478.38
SC,19,F,1,1,1,C,C,5,D,B,673.6200000000001
SC,19,M,1,1,1,C,C,3,C,B,526.48
SC,17,F,1,1,2,A,C,3,D,B,699.78
SC,18,F,1,1,1,A,A,4,B,B,489.14
SC,17,F,1,1,2,D,C,2,D,B,644.3
SC,18,F,1,1,1,D,B,2,B,B,502.5
SC,17,F,1,1,2,C,A,4,D,B,609.48
SC,18,F,1,1,2,B,C,3,B,B,659.46
SC,19,F,1,1,1,B,A,3,B,B,516.5600000000001
SC,18,F,1,1,1,A,A,4,B,B,423.96000000000004
SC,18,F,1,1,1,A,A,4,B,A,498.48
SC,17,M,1,1,1,C,B,3,B,B,526.42
SC,17,M,1,1,1,B,A,4,C,B,563.3
SC,16,F,1,1,2,C,C,4,C,B,566
SC,18,M,1,1,1,A,B,3,C,B,533.5
SC,17,F,1,2,1,A,A,5,A,B,394.99999999999994
SC,17,F,1,2,1,B,B,5,C,B,394.6
SC,17,F,1,1,2,C,A,4,D,B,577.4399999999999
SC,18,F,1,1,1,A,B,5,B,B,456.6
SC,18,F,1,2,1,A,B,4,B,B,473.32
SC,18,M,1,2,1,A,B,4,C,B,555.7
SC,18,M,1,1,1,A,A,4,C,B,426.4200000000001
SC,18,M,1,1,1,A,A,4,D,B,384.28
SC,17,F,1,1,1,A,A,5,B,A,409.87999999999994
SC,17,F,1,2,1,A,B,3,B,B,622.36
SC,17,F,1,1,1,D,D,4,A,A,523.1600000000001
SC,17,F,1,1,2,B,B,3,D,B,680.46
SC,18,M,1,2,2,C,C,4,D,B,501
SC,18,F,1,1,1,B,C,4,B,B,486.48
SC,18,M,1,1,2,B,C,4,C,B,583.62
SC,18,M,1,2,1,B,B,4,C,B,467.9
SC,18,F,1,2,1,C,C,5,D,B,583.24
SC,18,F,1,1,1,A,A,4,A,A,432.36
SC,18,M,1,1,1,A,A,4,C,B,424.1
SC,17,F,1,1,1,A,A,3,C,A,453.24000000000007
SC,17,F,1,1,2,B,C,4,D,B,595.8
SC,18,F,1,2,1,A,A,3,C,B,522.6800000000001
SC,17,F,1,2,1,A,B,4,D,B,528.3
SC,18,M,1,1,2,C,B,3,D,B,661.5600000000001
SC,18,M,1,1,1,B,A,4,B,B,439.36
SC,18,F,1,1,1,B,B,2,B,B,383.18
SC,17,M,1,1,1,A,A,3,B,B,538.1
SC,18,M,1,1,1,A,A,4,C,B,454.8
SC,18,F,1,2,1,D,B,3,A,B,508.64
SC,17,M,1,1,2,B,C,3,D,B,650.1200000000001
SC,18,M,1,1,1,A,A,4,C,B,557.5
SC,17,M,1,1,2,B,C,3,D,B,638.5
SC,17,F,1,1,2,B,B,2,D,B,499.21999999999997
SC,18,F,1,1,1,B,B,4,B,B,481.34
SC,17,M,1,2,2,B,C,4,C,B,669.1
SC,17,M,1,1,2,B,C,4,D,B,594.5600000000001
SC,17,F,1,2,1,B,A,5,A,B,546.78
SC,19,F,1,2,1,C,B,7,D,B,572.04
SC,18,M,1,1,1,D,A,6,B,B,460.21999999999997
SC,18,F,1,1,2,C,B,4,D,B,688.8199999999999
SC,18,F,1,1,1,B,A,5,B,B,484.2
SC,19,F,1,1,1,A,A,3,B,B,528.62
SC,17,F,1,1,1,B,B,3,B,B,466.36
SC,17,M,1,1,1,A,A,4,B,B,408.64
SC,17,M,1,2,1,D,A,8,B,B,516.48
SC,17,M,1,1,1,B,C,3,C,B,522.4
SC,18,M,1,1,1,A,B,5,C,B,483.8
SC,18,F,1,1,1,A,B,4,C,B,567.3399999999999
SC,19,F,1,1,1,A,A,3,B,B,420.34000000000003
SC,18,F,1,1,1,A,A,7,D,B,564.02
SC,18,F,1,1,1,A,C,3,C,B,500.7
SC,18,M,1,2,1,B,C,3,C,B,426.7200000000001
SC,17,F,1,1,1,C,C,6,B,B,560.98
SC,18,F,1,1,1,A,A,5,A,B,415.37999999999994
SC,18,F,1,2,1,C,C,4,D,B,433.26000000000005
SC,17,M,1,1,1,A,B,4,C,B,586.94
SC,18,M,1,2,1,C,B,5,D,B,499.1
SC,17,F,1,1,1,B,B,5,C,B,545.02
SC,18,F,1,2,1,C,C,4,D,B,571.44
SC,17,F,1,2,1,B,C,3,B,B,489.21999999999997
SC,19,M,1,1,1,A,A,4,D,B,471.1
SC,18,M,1,2,1,A,B,5,C,A,457.21999999999997
SC,17,F,1,2,2,B,B,2,C,B,531.8
SC,17,F,1,1,2,B,B,3,C,B,546.5400000000001
SC,16,F,1,1,2,C,C,2,C,B,599.1600000000001
SC,18,F,1,1,1,A,B,3,C,B,459.16
SC,18,F,1,1,1,A,A,3,C,B,591.02
SC,17,F,1,1,1,C,B,3,B,B,568.22
SC,17,M,1,1,2,A,B,3,D,B,703.34
SC,18,M,1,1,1,C,B,5,C,B,550.3799999999999
SC,17,F,1,2,1,B,D,4,C,B,533.18
SC,18,F,1,1,1,A,A,4,B,B,518.5200000000001
SC,18,F,1,1,1,A,A,4,A,B,519.54
