SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RN,17,M,1,2,1,A,A,5,B,B,615.52
RN,18,M,1,2,1,A,A,4,A,A,488.78000000000003
RN,18,M,1,2,1,B,B,4,A,A,529.6800000000001
RN,19,M,1,2,1,D,B,3,B,A,565.88
RN,17,F,1,2,1,B,B,3,A,B,532.22
RN,18,M,1,2,1,A,B,3,B,B,582.22
RN,17,M,1,1,1,A,A,5,B,B,474.23999999999995
RN,18,M,1,1,1,B,B,3,A,B,504.12
RN,19,M,1,2,1,A,B,5,A,A,394.56
RN,18,F,1,1,1,A,A,3,A,B,524.62
RN,18,M,1,2,1,A,A,3,B,B,460.73999999999995
RN,17,F,1,1,1,A,B,4,A,B,461.93999999999994
RN,17,F,1,2,2,B,C,6,C,B,701.96
RN,18,F,1,2,1,D,B,2,A,B,563.46
RN,18,M,1,2,1,B,A,2,B,A,557.5
RN,21,F,1,2,1,A,A,4,A,A,339.96
RN,20,F,1,1,1,A,B,5,A,A,436.9
RN,20,F,1,2,1,A,A,4,B,B,650.6800000000001
RN,18,M,1,1,1,A,B,5,B,B,538.0600000000001
RN,17,F,1,1,2,C,C,3,D,B,547.6
RN,17,M,1,1,1,A,C,4,D,B,463.66
RN,17,M,1,2,1,B,A,4,A,B,477.43999999999994
RN,17,F,1,2,2,B,B,3,B,B,506.44000000000005
RN,18,M,1,1,1,B,A,5,D,B,694.1600000000001
RN,19,F,1,2,1,B,A,3,B,B,463.28000000000003
RN,17,M,1,2,2,B,B,4,C,B,579.16
RN,17,F,1,2,1,A,A,5,A,A,465.82
RN,18,F,1,2,1,C,C,3,C,B,548.26
RN,17,F,1,2,1,A,B,4,B,B,481.18
RN,18,M,1,2,2,B,B,4,C,B,535.46
RN,17,F,1,1,1,B,B,4,C,B,571.3
RN,18,M,1,2,1,B,C,4,C,B,514.18
RN,17,M,1,2,1,B,B,5,C,B,522.3
RN,18,F,1,2,1,A,B,4,A,B,477.23999999999995
RN,18,M,1,2,1,B,B,3,A,B,494.62
RN,17,F,1,2,2,B,B,4,B,B,524.9399999999999
RN,17,M,1,2,1,A,A,3,A,B,570.5
RN,18,F,1,2,1,A,A,6,B,A,580.6
RN,17,F,1,2,1,A,B,3,A,B,458.16
RN,18,M,1,1,1,B,B,4,C,A,588.0200000000001
RN,18,M,1,2,1,A,A,3,A,A,451.4799999999999
RN,19,M,1,2,1,C,B,5,C,B,700.42
RN,18,M,1,2,1,D,D,4,B,B,514.88
RN,19,F,1,2,1,A,A,6,A,A,329.6
RN,20,F,1,1,1,A,A,6,A,B,418.7
RN,18,M,1,2,1,B,C,5,C,B,460.0799999999999
RN,20,F,1,1,1,A,A,3,B,B,379.73999999999995
RN,17,M,1,1,2,B,B,2,C,B,609.26
RN,21,M,1,1,1,A,A,2,B,B,461.52
RN,18,F,1,1,1,B,B,3,B,B,550.98
RN,18,M,1,2,1,A,A,3,A,A,472.12
RN,18,F,1,1,1,A,A,4,A,A,417.82
RN,17,F,1,2,1,A,A,5,C,B,571.96
RN,19,F,1,2,1,D,D,3,A,A,472.62
RN,17,F,1,2,1,A,B,4,B,B,409.78000000000003
RN,18,M,1,1,1,B,B,4,B,B,525.6600000000001
RN,18,F,1,1,2,D,A,7,A,B,440.71999999999997
RN,20,M,1,1,1,A,A,4,A,B,450.2799999999999
RN,17,F,1,1,1,A,B,5,B,B,479.41999999999996
RN,19,M,1,2,1,A,A,4,A,A,573.58
RN,17,M,1,1,2,C,C,5,D,B,666.26
RN,19,F,1,2,1,A,B,5,A,A,525.9399999999999
RN,19,F,1,2,1,A,A,4,A,B,486.84
RN,18,F,1,2,1,A,A,3,A,B,455.84
RN,18,M,1,2,1,A,A,3,A,B,486.62
RN,18,F,1,2,1,A,A,4,A,B,334.97999999999996
RN,18,F,1,2,2,A,B,4,C,B,617.06
RN,18,M,1,1,2,C,C,5,D,B,753.6
RN,18,F,1,2,1,A,A,3,B,A,502.36
RN,17,M,1,1,1,A,C,3,C,B,483.56000000000006
RN,18,F,1,2,1,B,A,3,A,A,586.6
RN,20,F,1,1,1,C,A,4,D,B,635.88
