SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RO,17,M,1,1,1,B,C,4,B,B,603.28
RO,19,M,1,2,1,B,B,5,C,B,489.86
RO,19,F,1,2,1,C,A,5,B,B,497.0200000000001
RO,18,F,1,2,1,A,A,4,A,A,489.91999999999996
RO,17,F,1,2,1,C,B,4,D,B,584.86
RO,18,M,1,2,1,A,A,5,A,A,471.46000000000004
RO,18,F,1,2,1,A,B,5,C,A,353.8
RO,18,F,1,2,2,B,C,2,D,B,645.26
RO,17,M,1,1,1,B,C,5,D,B,518.96
RO,18,F,1,2,1,D,A,5,C,B,486.91999999999996
RO,18,M,1,2,1,B,B,4,B,B,540.6
RO,17,M,1,1,1,A,B,4,B,B,535.5600000000001
RO,17,M,1,2,1,A,B,5,D,B,619.3
RO,17,M,1,2,1,A,D,3,A,A,387.28000000000003
RO,19,F,1,1,1,A,A,3,B,A,490.84
RO,37,F,2,2,1,A,A,3,B,B,424.66
RO,18,F,1,2,1,A,B,4,B,B,487.1
RO,18,F,1,2,1,A,A,4,A,B,383.47999999999996
RO,22,F,1,2,1,A,C,2,B,A,562.26
RO,18,M,1,2,1,A,A,4,B,B,566.7
RO,29,M,1,2,1,C,C,2,A,A,352.38
RO,17,F,1,2,1,B,C,4,D,B,594.5600000000001
RO,18,M,1,2,1,B,B,2,C,B,527.02
RO,18,M,1,1,1,B,C,5,C,B,627.0600000000001
RO,18,F,1,1,1,A,B,6,B,B,480.14
RO,17,F,1,2,1,A,C,7,B,B,525.1600000000001
RO,17,M,1,2,2,C,C,5,C,B,522.62
RO,18,F,1,2,1,A,A,5,A,B,477.32
RO,17,F,1,2,1,A,A,5,A,B,438.98
RO,19,F,1,2,1,C,A,2,A,A,460.2200000000001
RO,17,M,1,2,1,B,B,6,A,A,475.03999999999996
RO,17,M,1,2,1,A,A,4,B,B,478.7
RO,17,F,1,1,1,A,A,4,B,B,432.17999999999995
RO,17,F,1,1,1,B,C,3,D,B,650.02
RO,17,M,1,1,2,C,C,2,D,B,524.22
RO,19,F,1,1,1,A,B,6,C,B,431.02
RO,18,M,1,2,1,A,C,3,C,B,569.3
RO,18,F,1,2,1,C,B,3,B,B,424.64
RO,18,F,1,2,1,A,A,4,B,B,524.52
RO,17,F,1,1,1,D,B,3,C,B,563.6600000000001
RO,18,F,1,2,1,B,C,4,B,B,474.5
RO,23,M,1,2,1,A,B,3,B,B,515
RO,19,M,1,2,1,B,C,3,A,B,439.12000000000006
RO,18,F,1,2,1,D,A,6,B,B,340.4
RO,19,M,1,1,1,A,A,4,C,B,401.24000000000007
RO,18,M,1,1,1,A,A,4,A,B,552.18
RO,19,M,1,1,1,A,B,3,B,A,494.12
RO,21,F,1,1,1,D,A,4,C,B,420.6
RO,20,M,1,2,1,B,C,3,D,B,446.34
RO,17,F,1,1,1,A,A,5,A,B,575.24
RO,18,M,1,1,1,C,B,3,C,B,547.4200000000001
RO,18,F,1,2,1,A,D,4,C,A,531.76
RO,24,F,1,2,1,A,A,3,A,A,458.84
RO,19,M,1,2,1,A,C,3,B,B,457.0200000000001
RO,18,F,1,2,1,B,A,4,B,B,433.6
RO,18,F,1,2,1,C,A,4,B,A,499.82000000000005
RO,17,M,1,1,1,B,A,4,D,B,569
RO,17,M,1,2,1,A,A,6,B,B,618.2
RO,18,F,1,2,1,B,A,4,C,B,534.62
RO,17,F,1,2,1,B,B,2,B,B,465.98
RO,18,F,1,1,1,A,C,2,B,B,591.96
RO,17,F,1,1,1,A,A,3,C,B,439.12
RO,18,F,1,2,1,B,B,6,B,B,495.23999999999995
RO,18,M,1,2,1,B,C,2,A,B,535.0600000000001
RO,18,M,1,2,1,A,A,3,A,B,522.38
RO,18,F,1,2,1,A,A,5,B,B,438.71999999999997
RO,17,M,1,1,1,A,A,2,B,B,533.6
RO,18,F,1,2,1,A,A,2,B,B,433.56000000000006
RO,19,M,1,2,1,B,B,5,A,B,428.66
RO,17,F,1,2,1,C,C,3,C,B,570.8
RO,18,F,1,2,1,A,A,4,B,B,543.94
RO,18,M,1,2,1,A,A,3,B,B,483.48
RO,18,F,1,2,1,A,B,4,B,B,440.4799999999999
RO,18,M,1,2,1,A,A,5,A,B,422.7799999999999
RO,18,F,1,2,1,A,A,3,A,B,535.98
RO,18,M,1,1,2,C,C,4,D,B,696.62
RO,19,M,1,2,1,D,B,4,A,B,442.8
RO,18,M,1,2,1,D,D,4,B,B,439.7
RO,17,M,1,1,1,B,B,5,C,B,537.2
RO,21,F,1,1,1,D,B,3,A,B,409.02
RO,18,F,2,1,1,A,D,6,A,A,436.32000000000005
RO,19,M,1,2,1,B,B,4,C,B,473.66
RO,21,F,1,1,1,A,C,1,A,A,421.8
RO,18,F,1,2,1,A,B,3,B,B,519.6
RO,18,F,1,1,1,A,B,4,C,B,477.23999999999995
RO,18,M,1,1,1,A,A,5,A,B,552.98
RO,18,M,1,2,1,A,A,5,C,B,479.5
RO,18,F,1,1,2,B,A,4,A,A,578.6800000000001
RO,20,F,1,1,1,B,B,3,A,A,415.9
RO,18,F,1,2,1,B,B,4,C,B,625.04
RO,18,F,1,1,1,A,A,6,A,A,515.86
RO,17,F,2,2,1,A,A,4,A,B,665.14
RO,18,M,1,2,1,B,B,6,A,A,461.32
RO,17,F,1,2,1,A,B,4,C,B,535.0799999999999
RO,19,M,1,2,1,B,A,3,B,B,388.38
RO,18,M,1,2,1,B,B,5,B,B,453.66
RO,18,F,2,2,1,A,A,2,B,A,437.2
RO,18,F,1,1,1,C,B,5,D,B,490.86
RO,18,M,1,1,1,B,B,4,C,B,526.32
RO,18,M,1,1,1,A,A,3,A,A,554.4399999999999
