SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AL,18,F,1,2,1,A,A,2,A,B,437.4799999999999
AL,21,M,1,2,1,A,A,3,B,B,553.34
AL,17,F,1,2,2,C,B,4,C,B,563.9399999999999
AL,17,M,1,1,2,D,C,4,C,B,580.6600000000001
AL,17,M,1,1,1,D,B,4,C,B,610.1
AL,18,F,1,1,1,A,A,4,A,B,419.98
AL,18,F,1,2,1,A,A,2,A,A,427.2
AL,17,F,1,1,2,C,C,3,D,B,526.46
AL,18,F,1,2,1,A,B,4,A,B,407.02000000000004
AL,19,M,1,2,1,A,A,4,B,B,404.38
AL,24,M,1,1,1,A,A,4,A,B,434.1
AL,18,M,1,2,1,A,A,7,C,B,419.71999999999997
AL,17,M,1,1,2,B,C,4,D,B,624.92
AL,20,M,1,2,1,A,A,2,A,B,458.1
AL,19,M,1,2,1,A,B,4,B,B,419.16
AL,18,M,1,2,1,B,A,4,B,B,544.7
AL,18,F,1,2,1,A,A,4,A,B,450.56000000000006
AL,18,F,1,2,2,B,C,4,C,B,453.43999999999994
AL,18,F,1,2,1,A,A,3,A,B,449.84
AL,17,M,1,2,1,A,C,4,C,B,586.24
AL,18,M,1,2,1,A,A,5,A,B,460.7
AL,18,M,1,2,1,C,A,5,A,A,533.78
AL,17,M,1,1,2,D,C,3,D,B,635.1
AL,18,F,1,2,1,A,B,2,A,A,402.41999999999996
AL,17,F,1,2,2,B,B,2,C,B,678.6800000000001
AL,18,F,1,1,1,A,A,4,A,A,555.0600000000001
AL,18,M,1,2,1,B,B,4,A,B,559.02
AL,17,F,1,1,1,B,C,4,A,B,467.5
AL,19,M,1,1,1,A,A,5,A,B,530.5
AL,17,M,1,2,1,A,B,5,A,A,455.23999999999995
AL,39,F,1,2,1,A,A,4,A,A,407.2
AL,19,F,1,1,1,A,A,4,A,B,464.86
AL,18,M,1,1,1,B,A,3,B,B,572.7
AL,17,F,1,2,1,B,B,3,C,B,541.1800000000001
AL,19,M,1,2,1,A,A,6,A,A,357
AL,17,F,1,2,2,B,B,4,D,B,439.3
AL,18,M,1,2,1,A,A,3,A,A,588.9
AL,17,F,1,2,1,B,B,5,B,B,525.4799999999999
