SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
PR,17,M,1,1,1,A,A,3,D,B,457.5
PR,17,F,1,1,1,C,B,2,B,B,523.86
PR,17,M,1,1,1,B,C,3,C,B,530.54
PR,17,M,1,1,2,A,C,4,D,B,710.38
PR,18,M,1,2,1,A,B,4,B,B,472.5
PR,17,F,1,2,1,B,A,4,B,B,486.8
PR,18,M,1,1,1,B,B,4,C,B,537.52
PR,17,F,1,1,1,A,A,4,B,B,488.5
PR,17,F,1,1,1,A,A,3,B,A,615.76
PR,18,F,1,1,2,C,C,3,D,B,491.93999999999994
PR,17,M,1,1,1,B,B,3,C,B,625.58
PR,17,F,1,1,2,B,C,5,D,B,591.36
PR,17,F,1,2,1,A,B,4,B,B,439.8
PR,18,F,1,1,1,A,A,3,B,B,457.5
PR,17,F,1,1,1,B,B,3,C,B,638.82
PR,17,M,1,1,1,A,C,3,C,B,529.56
PR,17,F,1,2,1,A,A,6,B,A,513.6600000000001
PR,17,F,1,1,1,C,C,3,C,B,566.78
PR,17,M,1,1,1,B,C,4,C,B,554.52
PR,17,F,1,1,2,B,B,4,C,B,651.26
PR,17,F,1,2,1,A,B,3,B,B,510.1
PR,18,F,1,1,1,A,A,5,C,B,444.26000000000005
PR,18,F,1,1,1,A,A,5,B,B,531.2
PR,17,F,1,1,1,A,B,5,C,A,420.7200000000001
PR,19,F,1,1,2,C,C,3,C,B,521.44
PR,17,M,1,2,1,A,A,3,B,B,561.54
PR,18,F,1,1,1,B,A,3,B,B,444.82
PR,19,M,1,2,1,D,D,2,B,B,469.6
PR,17,M,1,1,2,B,B,3,C,B,545.1800000000001
PR,17,M,1,1,1,B,C,5,B,B,566.9
PR,17,F,1,1,1,A,A,5,C,B,482.93999999999994
PR,17,M,1,1,1,B,B,4,C,B,498.7
PR,19,F,1,2,1,A,B,2,A,B,461.62
PR,17,F,1,1,2,C,C,3,C,B,669.7
PR,17,M,1,1,1,B,A,6,B,B,519.9399999999999
PR,17,F,1,1,1,A,A,3,C,B,531.8
PR,18,M,1,2,1,A,B,3,C,B,523
