SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
BA,17,F,1,2,1,A,A,5,A,B,429.56000000000006
BA,19,M,1,2,1,A,A,3,A,A,481.4200000000001
BA,17,F,1,2,1,A,C,3,B,B,536.8399999999999
BA,23,F,1,2,1,D,A,4,C,A,478.44000000000005
BA,17,F,1,2,1,B,B,4,B,B,437.73999999999995
BA,17,M,1,2,1,C,B,6,B,B,626.6600000000001
BA,18,M,1,2,1,A,B,3,B,B,555.4200000000001
BA,18,M,1,2,1,B,C,3,D,B,631.5600000000001
BA,19,F,1,2,1,B,A,3,A,B,546.22
BA,17,F,1,2,1,A,B,3,A,B,519.9399999999999
BA,17,F,1,2,1,A,B,3,A,A,420.62
BA,17,F,1,1,1,D,A,4,A,B,459.7200000000001
BA,20,M,1,2,1,B,B,2,B,A,486.4
BA,17,M,1,1,1,A,B,7,A,B,472.6
BA,17,M,1,2,2,C,C,4,C,B,607.0600000000001
BA,18,F,1,2,1,B,A,4,B,B,544.86
BA,17,F,1,2,1,C,C,4,B,B,681.02
BA,17,M,1,2,2,C,C,3,C,B,707.02
BA,17,F,1,2,1,A,A,3,A,B,568.54
BA,18,F,1,2,1,A,A,4,A,A,523.88
BA,18,F,1,2,1,A,A,3,B,B,474.96000000000004
BA,20,F,1,2,1,A,A,5,A,B,440.96000000000004
BA,18,M,1,2,1,B,B,6,A,B,606.36
BA,17,F,1,2,2,B,B,3,B,B,559.3799999999999
BA,18,F,1,2,1,B,B,5,B,B,443.56000000000006
BA,17,F,1,1,2,B,B,3,C,B,555.4399999999999
BA,18,F,1,2,1,A,A,6,B,A,588.0600000000001
BA,17,F,1,2,1,A,A,3,A,B,397.97999999999996
BA,17,F,1,2,1,A,C,5,C,B,517.3399999999999
BA,17,F,1,1,1,A,A,7,A,A,438.36
BA,17,F,1,2,1,A,B,3,B,B,581.74
BA,17,M,1,1,2,C,C,5,D,B,687.6
BA,17,F,1,2,1,A,B,4,B,B,488.7
BA,18,F,1,2,1,A,B,4,B,B,547.4
BA,22,M,1,2,1,B,D,3,A,A,453.52
BA,17,M,1,2,1,A,B,3,B,B,658.22
BA,17,F,1,1,1,B,B,4,C,B,627.1800000000001
BA,20,F,1,2,1,A,A,4,A,B,423.02
BA,18,F,1,2,1,B,B,3,B,B,592.14
BA,24,F,2,2,1,D,D,2,B,A,390.44
BA,17,F,1,2,1,A,B,2,A,A,519.5600000000001
BA,16,F,1,2,1,A,A,5,A,B,467.16
BA,19,M,1,2,1,D,A,2,A,A,340.53999999999996
BA,17,M,1,2,2,B,B,2,B,A,476.78000000000003
BA,18,M,1,2,1,D,D,3,A,B,469.88
BA,17,F,1,1,1,A,A,8,B,A,440.68
BA,17,M,1,1,1,A,A,4,B,B,476.4
BA,17,M,1,2,1,C,B,6,C,B,477.16
BA,17,M,1,2,2,A,A,3,B,B,547.8399999999999
BA,18,F,1,1,1,A,A,5,A,A,489.4
BA,18,M,1,2,1,B,A,5,C,B,530.3199999999999
BA,17,F,1,2,1,A,B,5,A,B,518.28
BA,17,M,1,1,1,A,A,2,D,B,594.74
BA,20,M,1,2,1,A,A,4,A,B,493.66
BA,17,F,1,1,1,B,B,5,C,B,585.52
BA,17,F,1,2,1,A,B,3,A,B,538.6600000000001
BA,19,M,1,2,1,A,A,4,A,A,568.96
BA,17,F,1,1,2,B,C,3,C,B,627.54
BA,22,F,1,1,1,A,B,4,A,B,412.3
BA,18,F,1,2,1,A,B,4,A,A,542.0600000000001
BA,21,F,1,1,1,D,B,3,A,B,463.16
BA,18,F,1,2,1,A,A,4,A,A,544.68
BA,18,F,1,2,1,A,B,3,B,B,491.28000000000003
BA,17,F,1,2,1,A,A,4,B,B,517.7
BA,17,F,1,1,1,C,B,5,C,B,444.53999999999996
BA,18,F,2,2,1,A,A,4,A,B,386.32
BA,18,F,1,1,1,B,B,3,B,B,448.2
BA,17,F,1,2,2,A,A,3,C,B,622.14
BA,17,M,1,1,2,C,C,3,D,B,745.5400000000001
BA,18,F,1,2,1,A,A,7,A,A,495.18
BA,20,F,1,2,1,A,A,4,A,A,438.8
BA,17,M,1,2,1,B,A,4,A,B,662.92
BA,18,F,2,1,1,A,B,4,C,B,474.86
BA,36,F,1,2,1,A,A,3,A,B,460.78000000000003
BA,17,M,1,2,2,C,C,4,B,B,636.32
BA,20,F,1,2,1,D,D,6,B,B,403.1
BA,17,F,1,1,1,B,B,4,B,B,386.5
BA,17,M,1,1,1,A,B,5,A,B,514.9399999999999
BA,18,M,1,2,2,A,B,4,C,B,544.72
BA,17,F,1,2,1,D,B,3,B,B,445.9
BA,16,F,1,2,1,A,A,3,A,B,315.78000000000003
BA,27,M,1,2,1,B,B,4,B,B,447.56000000000006
BA,17,F,1,1,2,C,C,5,D,B,549.36
BA,17,F,1,2,2,C,C,5,D,B,609.78
BA,19,M,1,1,1,B,B,3,B,B,538.22
BA,18,M,1,2,1,A,A,4,A,A,577.28
BA,20,M,1,2,1,A,A,4,A,A,532.24
BA,18,F,1,2,1,A,B,8,B,B,413.46000000000004
BA,18,M,1,1,1,B,B,4,A,A,541.1600000000001
BA,17,M,1,2,1,A,B,3,B,B,668.28
BA,16,F,1,2,2,B,C,4,B,B,461.03999999999996
BA,18,M,1,2,1,B,B,4,A,B,541.5799999999999
BA,17,F,1,2,2,A,A,3,A,B,416.68
BA,16,M,1,2,2,A,B,3,B,B,572.24
BA,17,F,1,1,1,C,B,4,D,B,664.7
BA,17,M,1,2,1,D,B,3,A,B,508.1
BA,18,M,1,1,1,B,B,2,C,B,569.4
BA,17,M,1,2,2,B,C,4,C,A,587.96
BA,17,F,1,2,1,B,B,3,A,B,516.1200000000001
BA,18,F,1,2,1,A,A,4,A,A,490.12
BA,16,M,1,2,1,B,B,5,D,B,569.14
BA,18,M,1,2,1,B,A,4,A,B,444.76000000000005
BA,17,F,1,2,1,A,C,6,B,B,503.46000000000004
BA,20,M,1,2,1,A,A,6,A,B,428.38
BA,18,F,1,1,1,A,A,3,A,B,554.78
BA,17,M,1,2,1,B,B,4,B,B,597.12
BA,16,F,1,2,1,A,B,7,B,A,550.9399999999999
BA,22,F,1,2,1,A,C,4,A,B,431.34
BA,17,F,1,2,1,A,B,4,A,B,462.16
BA,16,F,1,2,1,A,A,3,A,B,481.02
BA,19,F,2,2,1,C,D,2,A,B,308.84
BA,20,M,1,2,1,A,B,6,B,B,549.4
BA,18,M,1,2,1,A,A,4,C,B,697.9399999999999
BA,21,F,1,2,1,B,B,4,A,B,381.86
BA,17,F,1,1,2,C,C,1,D,B,702.6800000000001
BA,17,F,1,2,1,A,A,4,A,A,434.66
BA,18,F,1,2,2,A,A,5,D,B,547.26
BA,17,M,1,2,2,B,B,5,B,B,653.5600000000001
BA,18,M,1,2,1,A,C,3,A,B,470.64000000000004
BA,18,F,1,2,1,A,A,8,A,B,455.76000000000005
BA,18,F,1,1,1,A,A,5,A,A,456.3
BA,17,M,1,2,1,B,C,7,B,B,602.74
BA,18,F,1,2,1,A,A,5,A,B,473.46000000000004
BA,18,F,1,1,1,A,A,4,B,A,381.73999999999995
BA,19,M,1,2,1,A,A,4,A,A,438.9
BA,56,F,1,2,1,A,A,3,B,A,311.56
BA,19,F,1,1,1,B,C,8,D,B,509.53999999999996
BA,17,M,1,2,1,C,B,4,D,B,599.1
BA,17,M,1,2,2,A,B,4,B,B,638
BA,18,F,1,2,1,C,C,5,D,B,670.8199999999999
BA,18,M,1,2,2,A,C,3,C,B,547.0600000000001
BA,18,F,1,1,1,B,B,6,A,B,435.98
BA,18,F,1,2,1,D,A,5,B,A,523.22
BA,17,M,1,2,1,A,A,2,A,B,594.88
BA,16,M,1,2,1,A,A,4,B,B,576.86
BA,17,F,1,1,1,B,B,3,A,B,463.76000000000005
BA,19,M,1,2,1,A,B,3,B,B,498.23999999999995
BA,18,M,1,2,1,B,A,6,B,A,485.0200000000001
BA,19,F,1,2,1,A,A,5,A,A,526.38
BA,18,F,1,1,1,B,A,4,A,B,440.5
BA,17,F,1,2,1,A,B,5,B,B,510.34
BA,18,F,1,2,1,B,A,5,A,B,447.1
BA,18,M,1,2,1,A,C,3,C,B,611.5600000000001
BA,19,M,1,1,1,A,A,3,B,A,477.6
BA,18,F,1,2,1,A,A,9,A,A,458.32
BA,17,M,1,2,1,A,B,3,A,B,478.52
BA,17,F,1,1,1,B,B,3,C,B,498.66
BA,19,F,1,2,1,A,A,4,B,B,342.9
BA,18,F,1,2,1,A,B,4,A,A,316.08000000000004
BA,19,F,1,2,1,A,A,4,A,B,403.02000000000004
BA,21,M,1,2,1,A,A,4,B,A,464.3
BA,18,F,1,2,1,A,A,4,A,A,366.79999999999995
BA,17,M,1,2,1,C,D,6,C,B,587.4
BA,17,F,1,2,1,A,A,4,A,B,431.23999999999995
BA,17,F,1,2,1,A,A,9,A,B,526.8
BA,17,M,1,2,1,B,B,4,B,B,567.52
BA,20,F,1,2,1,A,A,6,A,A,511.21999999999997
BA,17,F,1,2,1,A,A,4,A,A,524.1800000000001
BA,18,M,1,1,1,A,A,3,B,A,405.73999999999995
BA,17,F,1,1,2,C,B,5,D,B,658.4399999999999
BA,17,F,1,2,1,A,A,6,A,B,499.14
BA,18,F,1,2,1,D,A,3,A,B,541.8599999999999
BA,18,M,1,2,1,A,A,5,C,B,525.14
BA,20,M,1,2,1,A,B,3,A,B,469.43999999999994
BA,18,F,1,2,1,B,C,4,D,B,574.08
BA,18,F,1,2,1,D,A,9,A,A,483.62000000000006
BA,19,M,1,2,1,A,A,3,A,A,456.1
BA,17,F,1,2,1,A,C,3,D,B,502.23999999999995
BA,18,M,1,1,1,C,B,9,A,B,542.48
BA,19,M,1,1,1,A,A,4,A,B,436.68
BA,19,F,1,1,1,A,A,4,B,B,428.58000000000004
BA,18,F,1,2,1,B,B,4,B,B,470.34
BA,17,M,1,2,1,A,A,5,B,A,448.23999999999995
BA,18,M,1,2,1,A,B,5,B,B,591.42
BA,18,F,1,1,2,B,B,4,C,B,480.5
BA,17,M,1,2,1,A,A,5,B,B,634.0799999999999
BA,17,F,1,2,1,A,B,4,A,B,591.9399999999999
BA,17,F,1,2,2,A,C,4,D,B,566.74
BA,18,F,1,2,1,C,C,4,A,B,462.21999999999997
BA,19,M,1,2,1,A,C,4,C,B,683.08
BA,18,M,1,2,1,A,A,2,A,B,561.9599999999999
BA,18,M,1,2,2,B,B,5,C,B,525.74
BA,17,F,1,2,1,B,B,4,C,B,472.14
BA,17,M,1,2,1,A,A,6,B,A,471.74000000000007
BA,41,F,2,2,1,A,A,4,A,A,372.9
BA,16,M,1,2,1,A,C,4,B,B,421.41999999999996
BA,17,M,1,2,1,B,B,4,C,B,612.3799999999999
BA,19,F,1,2,1,A,A,4,B,B,486.02
BA,17,M,1,2,1,C,C,4,D,B,343.12
BA,18,F,1,2,1,A,A,2,A,B,383.02
BA,16,F,1,2,1,A,B,3,A,B,570.3399999999999
BA,17,F,1,2,1,A,A,4,A,A,406.04
BA,17,F,1,2,1,A,B,5,A,B,500.86
BA,17,F,1,1,1,B,B,2,A,B,486.41999999999996
BA,17,M,1,2,1,B,A,6,A,A,536.42
BA,17,M,1,1,1,A,C,5,B,B,562.6600000000001
BA,19,F,1,2,1,A,A,7,B,A,418.2
BA,18,M,1,2,1,A,B,4,A,B,476.9
BA,20,F,1,2,1,B,C,5,B,B,545.48
BA,19,F,1,1,1,B,C,4,C,B,532.72
BA,17,M,1,2,2,C,C,4,D,B,652.22
BA,20,M,1,1,1,B,C,4,B,B,621.9399999999999
BA,18,M,1,2,1,A,A,4,A,A,489.52
BA,18,M,1,2,2,C,C,4,C,B,565.38
BA,17,F,1,2,1,A,B,4,C,B,594.92
BA,18,M,1,2,1,B,B,3,B,B,561.1800000000001
BA,19,F,1,2,1,A,A,5,B,B,523.98
BA,18,F,1,2,1,A,C,6,B,B,473.9
BA,20,M,1,2,1,A,A,4,A,A,469.53999999999996
BA,19,M,1,2,1,B,A,4,B,B,428.5
BA,18,F,1,1,2,C,C,5,C,B,663.5600000000001
BA,17,F,1,2,1,B,B,2,B,B,479.18
BA,17,F,1,2,1,A,A,4,A,A,508.8
BA,21,M,1,1,1,A,A,2,B,B,407.14
BA,18,F,1,2,1,C,C,5,B,B,527.82
BA,18,F,1,2,1,A,A,6,A,A,495.4
BA,18,F,1,2,1,B,B,3,B,B,537.5200000000001
BA,17,M,1,2,1,B,C,4,C,B,647.5400000000001
BA,18,M,1,2,1,C,C,4,C,B,493.91999999999996
BA,20,F,1,2,2,A,A,2,A,B,379.5400000000001
BA,20,M,1,2,1,B,C,2,C,B,475.67999999999995
BA,18,F,1,2,1,A,A,4,A,B,459.9
BA,18,F,1,1,2,B,C,3,B,B,650.62
BA,17,F,1,2,1,A,B,4,B,B,510.23999999999995
BA,23,M,1,2,1,A,A,5,A,A,534
BA,20,M,1,2,1,A,A,5,A,A,509.32
BA,17,F,1,1,1,A,B,3,C,B,588.54
