SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RS,18,M,1,2,1,B,A,3,C,B,615.3799999999999
RS,17,M,1,1,1,B,B,5,C,B,642.5600000000001
RS,16,M,1,1,1,A,B,5,B,B,427.78000000000003
RS,19,F,1,1,1,C,C,4,D,B,603.22
RS,20,M,1,1,1,B,B,5,C,B,377.7
RS,16,M,1,1,1,A,B,4,A,A,559.6800000000001
RS,19,F,1,1,1,A,B,5,B,A,459.53999999999996
RS,18,M,1,1,1,B,A,5,C,B,563.58
RS,18,F,1,1,1,A,A,5,C,B,474.41999999999996
RS,18,F,1,1,1,A,A,4,C,B,475.78000000000003
RS,17,F,1,1,1,A,A,3,C,B,420.7
RS,18,F,1,2,1,A,B,3,B,B,404.5
RS,18,M,1,1,1,B,B,4,C,B,651.36
RS,17,M,1,1,1,A,A,4,C,A,529.02
RS,17,F,1,1,1,B,B,3,A,B,546.2
RS,18,M,1,1,1,C,B,3,D,B,425.4
RS,18,M,1,2,1,A,A,4,B,B,490.43999999999994
RS,20,M,1,1,1,C,C,5,D,B,611.9
RS,18,M,1,2,1,D,A,3,B,B,460.98
RS,18,M,1,1,1,B,B,4,C,B,548.3399999999999
RS,18,F,1,2,1,A,B,5,A,A,495.32
RS,18,M,1,1,2,B,B,3,C,B,517.9399999999999
RS,18,M,1,1,2,C,B,2,D,B,552.22
RS,17,F,1,1,1,C,B,3,C,B,605.88
RS,19,F,1,1,1,A,C,3,C,B,631.0200000000001
RS,18,F,1,1,1,B,B,4,B,B,451.93999999999994
